ID,AGE_QUINTILES,CODE_GENDER,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,CNT_CHILDREN_BRACKET,CNT_FAM_MEMBERS_BRACKET,ANNUAL_INCOME_QUINTILE,NAME_INCOME_TYPE,FLAG_OWN_CAR,FLAG_OWN_REALTY,NAME_HOUSING_TYPE,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,status
"5,009,284",3,F,Secondary / secondary special,Civil marriage,1,2,2,Working,N,N,House / apartment,0,1,0,0
"5,009,286",3,F,Secondary / secondary special,Civil marriage,1,2,2,Working,N,N,House / apartment,0,1,0,0
"5,009,293",3,F,Secondary / secondary special,Civil marriage,1,2,2,Working,N,N,House / apartment,0,1,0,0
"5,009,280",3,F,Secondary / secondary special,Civil marriage,1,2,2,Working,N,N,House / apartment,0,1,0,0
"5,009,279",3,F,Secondary / secondary special,Civil marriage,1,2,2,Working,N,N,House / apartment,0,1,0,0
"5,118,543",4,F,Secondary / secondary special,Married,1,2,2,Working,N,N,House / apartment,1,0,0,0
"5,048,221",4,F,Secondary / secondary special,Married,1,2,2,Commercial associate,N,Y,Municipal apartment,0,0,0,0
"5,089,711",1,M,Secondary / secondary special,Single / not married,1,1,2,Working,N,N,With parents,0,0,0,0
"5,089,710",1,M,Secondary / secondary special,Single / not married,1,1,2,Working,N,N,With parents,0,0,0,0
"5,089,709",1,M,Secondary / secondary special,Single / not married,1,1,2,Working,N,N,With parents,0,0,0,0
"5,145,962",3,F,Secondary / secondary special,Married,3,3,2,Working,N,N,House / apartment,0,0,0,0
"5,145,964",3,F,Secondary / secondary special,Married,3,3,2,Working,N,N,House / apartment,0,0,0,0
"5,145,965",3,F,Secondary / secondary special,Married,3,3,2,Working,N,N,House / apartment,0,0,0,0
"5,145,963",3,F,Secondary / secondary special,Married,3,3,2,Working,N,N,House / apartment,0,0,0,0
"5,149,529",2,F,Secondary / secondary special,Married,1,2,2,State servant,N,Y,House / apartment,0,0,0,0
"5,149,546",2,F,Secondary / secondary special,Married,1,2,2,State servant,N,Y,House / apartment,0,0,0,0
"5,149,535",2,F,Secondary / secondary special,Married,1,2,2,State servant,N,Y,House / apartment,0,0,0,0
"5,149,545",2,F,Secondary / secondary special,Married,1,2,2,State servant,N,Y,House / apartment,0,0,0,0
"5,149,547",2,F,Secondary / secondary special,Married,1,2,2,State servant,N,Y,House / apartment,0,0,0,0
"5,149,539",2,F,Secondary / secondary special,Married,1,2,2,State servant,N,Y,House / apartment,0,0,0,0
"5,149,544",2,F,Secondary / secondary special,Married,1,2,2,State servant,N,Y,House / apartment,0,0,0,0
"5,149,541",2,F,Secondary / secondary special,Married,1,2,2,State servant,N,Y,House / apartment,0,0,0,0
"5,149,537",2,F,Secondary / secondary special,Married,1,2,2,State servant,N,Y,House / apartment,0,0,0,0
"5,149,530",2,F,Secondary / secondary special,Married,1,2,2,State servant,N,Y,House / apartment,0,0,0,0
"5,149,536",2,F,Secondary / secondary special,Married,1,2,2,State servant,N,Y,House / apartment,0,0,0,0
"5,090,073",4,F,Secondary / secondary special,Widow,1,1,2,Working,N,Y,House / apartment,0,0,0,0
"5,090,072",4,F,Secondary / secondary special,Widow,1,1,2,Working,N,Y,House / apartment,0,0,0,0
"5,125,414",1,M,Secondary / secondary special,Married,3,3,2,Working,Y,Y,House / apartment,1,1,0,0
"5,135,418",5,F,Secondary / secondary special,Single / not married,1,1,2,Working,N,Y,House / apartment,1,0,0,0
"5,114,253",1,M,Incomplete higher,Married,2,3,2,Working,N,N,Rented apartment,1,1,0,1
"5,114,249",1,M,Incomplete higher,Married,2,3,2,Working,N,N,Rented apartment,1,1,0,1
"5,114,252",1,M,Incomplete higher,Married,2,3,2,Working,N,N,Rented apartment,1,1,0,0
"5,025,102",3,F,Secondary / secondary special,Civil marriage,1,2,2,Commercial associate,N,Y,House / apartment,0,0,0,0
"5,008,826",1,F,Incomplete higher,Married,1,2,2,Working,Y,N,House / apartment,0,0,0,0
"5,008,825",1,F,Incomplete higher,Married,1,2,2,Working,Y,N,House / apartment,0,0,0,0
"5,097,189",5,F,Secondary / secondary special,Widow,1,1,2,Pensioner,N,Y,House / apartment,0,1,0,0
"5,091,026",5,F,Secondary / secondary special,Married,1,2,2,Pensioner,N,Y,House / apartment,0,0,0,0
"5,091,025",5,F,Secondary / secondary special,Married,1,2,2,Pensioner,N,Y,House / apartment,0,0,0,0
"5,053,102",5,M,Higher education,Married,1,2,2,Pensioner,N,N,House / apartment,0,0,0,0
"5,022,273",5,M,Secondary / secondary special,Married,1,2,2,Pensioner,Y,Y,House / apartment,0,0,0,0
"5,022,274",5,M,Secondary / secondary special,Married,1,2,2,Pensioner,Y,Y,House / apartment,0,0,0,0
"5,022,263",5,M,Secondary / secondary special,Married,1,2,2,Pensioner,Y,Y,House / apartment,0,0,0,0
"5,022,264",5,M,Secondary / secondary special,Married,1,2,2,Pensioner,Y,Y,House / apartment,0,0,0,0
"5,022,275",5,M,Secondary / secondary special,Married,1,2,2,Pensioner,Y,Y,House / apartment,0,0,0,0
"5,022,266",5,M,Secondary / secondary special,Married,1,2,2,Pensioner,Y,Y,House / apartment,0,0,0,0
"5,054,112",1,F,Higher education,Single / not married,1,1,2,Commercial associate,N,N,House / apartment,1,0,0,0
"5,054,115",1,F,Higher education,Single / not married,1,1,2,Commercial associate,N,N,House / apartment,1,0,0,0
"5,054,110",1,F,Higher education,Single / not married,1,1,2,Commercial associate,N,N,House / apartment,1,0,0,0
"5,054,113",1,F,Higher education,Single / not married,1,1,2,Commercial associate,N,N,House / apartment,1,0,0,0
"5,054,114",1,F,Higher education,Single / not married,1,1,2,Commercial associate,N,N,House / apartment,1,0,0,0
"5,054,111",1,F,Higher education,Single / not married,1,1,2,Commercial associate,N,N,House / apartment,1,0,0,0
"5,117,055",5,M,Secondary / secondary special,Married,1,2,2,Working,N,Y,House / apartment,1,0,0,0
"5,143,088",5,F,Secondary / secondary special,Married,1,2,2,Working,N,N,House / apartment,1,0,0,1
"5,069,099",4,F,Secondary / secondary special,Married,1,2,2,Commercial associate,N,Y,House / apartment,0,0,0,0
"5,069,100",4,F,Secondary / secondary special,Married,1,2,2,Commercial associate,N,Y,House / apartment,0,0,0,0
"5,069,098",4,F,Secondary / secondary special,Married,1,2,2,Commercial associate,N,Y,House / apartment,0,0,0,0
"5,067,557",4,F,Secondary / secondary special,Married,1,2,2,Commercial associate,N,Y,House / apartment,0,0,0,0
"5,067,556",4,F,Secondary / secondary special,Married,1,2,2,Commercial associate,N,Y,House / apartment,0,0,0,0
"5,009,654",4,F,Secondary / secondary special,Married,1,2,2,State servant,N,N,House / apartment,0,1,0,0
"5,009,658",4,F,Secondary / secondary special,Married,1,2,2,State servant,N,N,House / apartment,0,1,0,0
"5,009,656",4,F,Secondary / secondary special,Married,1,2,2,State servant,N,N,House / apartment,0,1,0,0
"5,009,651",4,F,Secondary / secondary special,Married,1,2,2,State servant,N,N,House / apartment,0,1,0,0
"5,148,460",4,F,Secondary / secondary special,Civil marriage,1,2,2,Working,N,N,House / apartment,0,0,0,0
"5,148,463",4,F,Secondary / secondary special,Civil marriage,1,2,2,Working,N,N,House / apartment,0,0,0,0
"5,148,461",4,F,Secondary / secondary special,Civil marriage,1,2,2,Working,N,N,House / apartment,0,0,0,0
"5,116,055",4,F,Secondary / secondary special,Married,1,2,2,Working,N,N,House / apartment,0,0,0,0
"5,116,051",4,F,Secondary / secondary special,Married,1,2,2,Working,N,N,House / apartment,0,0,0,0
"5,116,056",4,F,Secondary / secondary special,Married,1,2,2,Working,N,N,House / apartment,0,0,0,0
"5,116,053",4,F,Secondary / secondary special,Married,1,2,2,Working,N,N,House / apartment,0,0,0,0
"5,036,455",4,F,Secondary / secondary special,Married,1,2,2,Working,Y,N,House / apartment,0,0,0,0
"5,036,612",4,F,Secondary / secondary special,Married,1,2,2,Working,Y,N,House / apartment,0,0,0,0
"5,036,611",4,F,Secondary / secondary special,Married,1,2,2,Working,Y,N,House / apartment,0,0,0,0
"5,116,308",4,F,Secondary / secondary special,Married,1,2,2,Working,N,Y,House / apartment,0,0,0,0
"5,116,313",4,F,Secondary / secondary special,Married,1,2,2,Working,N,Y,House / apartment,0,0,0,0
"5,116,311",4,F,Secondary / secondary special,Married,1,2,2,Working,N,Y,House / apartment,0,0,0,0
"5,116,312",4,F,Secondary / secondary special,Married,1,2,2,Working,N,Y,House / apartment,0,0,0,0
"5,116,310",4,F,Secondary / secondary special,Married,1,2,2,Working,N,Y,House / apartment,0,0,0,0
"5,036,808",4,M,Secondary / secondary special,Married,1,2,2,Working,Y,N,House / apartment,0,0,0,0
"5,036,807",4,M,Secondary / secondary special,Married,1,2,2,Working,Y,N,House / apartment,0,0,0,0
"5,114,556",3,F,Secondary / secondary special,Widow,2,2,2,Commercial associate,N,Y,Municipal apartment,0,0,0,0
"5,114,551",3,F,Secondary / secondary special,Widow,2,2,2,Commercial associate,N,Y,Municipal apartment,0,0,0,0
"5,053,396",3,F,Secondary / secondary special,Civil marriage,1,2,2,Working,N,Y,House / apartment,0,0,1,0
"5,053,388",3,F,Secondary / secondary special,Civil marriage,1,2,2,Working,N,Y,House / apartment,0,0,1,0
"5,053,392",3,F,Secondary / secondary special,Civil marriage,1,2,2,Working,N,Y,House / apartment,0,0,1,0
"5,053,395",3,F,Secondary / secondary special,Civil marriage,1,2,2,Working,N,Y,House / apartment,0,0,1,0
"5,086,059",5,F,Secondary / secondary special,Married,1,2,2,State servant,N,Y,House / apartment,0,1,0,0
"5,086,060",5,F,Secondary / secondary special,Married,1,2,2,State servant,N,Y,House / apartment,0,1,0,0
"5,061,488",3,F,Incomplete higher,Married,2,3,2,Working,N,Y,House / apartment,0,0,0,0
"5,061,500",3,F,Incomplete higher,Married,2,3,2,Working,N,Y,House / apartment,0,0,0,0
"5,061,495",3,F,Incomplete higher,Married,2,3,2,Working,N,Y,House / apartment,0,0,0,0
"5,061,489",3,F,Incomplete higher,Married,2,3,2,Working,N,Y,House / apartment,0,0,0,0
"5,061,499",3,F,Incomplete higher,Married,2,3,2,Working,N,Y,House / apartment,0,0,0,0
"5,061,501",3,F,Incomplete higher,Married,2,3,2,Working,N,Y,House / apartment,0,0,0,0
"5,092,105",3,F,Secondary / secondary special,Single / not married,2,2,2,Working,N,Y,Municipal apartment,0,0,0,0
"5,092,104",3,F,Secondary / secondary special,Single / not married,2,2,2,Working,N,Y,Municipal apartment,0,0,0,0
"5,092,102",3,F,Secondary / secondary special,Single / not married,2,2,2,Working,N,Y,Municipal apartment,0,0,0,0
"5,092,108",3,F,Secondary / secondary special,Single / not married,2,2,2,Working,N,Y,Municipal apartment,0,0,0,0
"5,116,558",3,F,Higher education,Separated,1,1,2,State servant,N,Y,House / apartment,0,0,0,0
"5,116,565",3,F,Higher education,Separated,1,1,2,State servant,N,Y,House / apartment,0,0,0,0
"5,116,559",3,F,Higher education,Separated,1,1,2,State servant,N,Y,House / apartment,0,0,0,0
"5,096,915",3,F,Higher education,Civil marriage,2,3,2,State servant,N,Y,House / apartment,1,1,0,0
"5,096,262",3,F,Secondary / secondary special,Married,2,3,2,Working,N,N,House / apartment,1,1,0,0
"5,096,266",3,F,Secondary / secondary special,Married,2,3,2,Working,N,N,House / apartment,1,1,0,0
"5,096,261",3,F,Secondary / secondary special,Married,2,3,2,Working,N,N,House / apartment,1,1,0,0
"5,096,263",3,F,Secondary / secondary special,Married,2,3,2,Working,N,N,House / apartment,1,1,0,0
"5,117,874",4,F,Higher education,Married,1,2,2,Working,N,N,House / apartment,0,1,0,0
"5,029,026",3,F,Secondary / secondary special,Married,2,3,2,Working,N,Y,House / apartment,0,1,0,0
"5,112,606",4,F,Higher education,Married,1,2,2,State servant,N,Y,House / apartment,0,1,0,0
"5,112,611",4,F,Higher education,Married,1,2,2,State servant,N,Y,House / apartment,0,1,0,0
"5,112,609",4,F,Higher education,Married,1,2,2,State servant,N,Y,House / apartment,0,1,0,0
"5,062,511",3,F,Secondary / secondary special,Civil marriage,3,3,2,Working,N,Y,House / apartment,0,0,0,0
"5,029,519",4,F,Secondary / secondary special,Married,1,2,2,Working,N,Y,House / apartment,0,0,0,0
"5,029,522",4,F,Secondary / secondary special,Married,1,2,2,Working,N,Y,House / apartment,0,0,0,0
"5,029,521",4,F,Secondary / secondary special,Married,1,2,2,Working,N,Y,House / apartment,0,0,0,0
"5,115,856",3,F,Secondary / secondary special,Married,1,2,2,Working,Y,Y,House / apartment,1,1,0,0
"5,061,369",3,F,Secondary / secondary special,Single / not married,2,2,2,Working,N,Y,House / apartment,0,0,0,0
"5,061,368",3,F,Secondary / secondary special,Single / not married,2,2,2,Working,N,Y,House / apartment,0,0,0,0
"5,061,371",3,F,Secondary / secondary special,Single / not married,2,2,2,Working,N,Y,House / apartment,0,0,0,0
"5,061,372",3,F,Secondary / secondary special,Single / not married,2,2,2,Working,N,Y,House / apartment,0,0,0,0
"5,061,370",3,F,Secondary / secondary special,Single / not married,2,2,2,Working,N,Y,House / apartment,0,0,0,0
"5,029,193",3,F,Secondary / secondary special,Married,2,3,2,Commercial associate,N,Y,House / apartment,0,0,0,0
"5,025,051",3,M,Secondary / secondary special,Married,2,3,2,Working,Y,Y,House / apartment,0,0,0,0
"5,052,679",3,F,Higher education,Married,2,3,2,Working,N,Y,House / apartment,1,1,0,0
"5,052,678",3,F,Higher education,Married,2,3,2,Working,N,Y,House / apartment,1,1,0,0
"5,052,673",3,F,Higher education,Married,2,3,2,Working,N,Y,House / apartment,1,1,0,0
"5,022,047",3,M,Secondary / secondary special,Married,1,2,2,Working,Y,Y,Office apartment,1,1,0,0
"5,022,046",3,M,Secondary / secondary special,Married,1,2,2,Working,Y,Y,Office apartment,1,1,0,0
"5,048,565",3,M,Secondary / secondary special,Married,1,2,2,Working,Y,Y,House / apartment,0,0,0,0
"5,048,568",3,M,Secondary / secondary special,Married,1,2,2,Working,Y,Y,House / apartment,0,0,0,0
"5,048,573",3,M,Secondary / secondary special,Married,1,2,2,Working,Y,Y,House / apartment,0,0,0,0
"5,048,571",3,M,Secondary / secondary special,Married,1,2,2,Working,Y,Y,House / apartment,0,0,0,0
"5,048,567",3,M,Secondary / secondary special,Married,1,2,2,Working,Y,Y,House / apartment,0,0,0,0
"5,048,566",3,M,Secondary / secondary special,Married,1,2,2,Working,Y,Y,House / apartment,0,0,0,0
"5,025,043",3,F,Secondary / secondary special,Married,1,2,2,Working,N,N,House / apartment,0,1,0,0
"5,022,188",3,F,Secondary / secondary special,Separated,2,2,2,Commercial associate,N,N,House / apartment,0,0,0,0
"5,022,186",3,F,Secondary / secondary special,Separated,2,2,2,Commercial associate,N,N,House / apartment,0,0,0,0
"5,100,194",5,M,Secondary / secondary special,Married,1,2,2,Commercial associate,Y,Y,House / apartment,0,0,0,0
"5,066,664",3,F,Secondary / secondary special,Civil marriage,1,2,2,Working,N,Y,House / apartment,0,1,1,0
"5,024,692",3,M,Secondary / secondary special,Married,1,2,2,Working,N,Y,With parents,0,1,0,0
"5,024,687",3,M,Secondary / secondary special,Married,1,2,2,Working,N,Y,With parents,0,1,0,0
"5,024,686",3,M,Secondary / secondary special,Married,1,2,2,Working,N,Y,With parents,0,1,0,0
"5,085,881",4,M,Secondary / secondary special,Married,1,2,2,Commercial associate,N,Y,House / apartment,0,0,0,0
"5,126,598",5,F,Secondary / secondary special,Married,1,2,2,Working,Y,N,House / apartment,1,1,0,0
"5,126,589",5,F,Secondary / secondary special,Married,1,2,2,Working,Y,N,House / apartment,1,1,0,0
"5,126,592",5,F,Secondary / secondary special,Married,1,2,2,Working,Y,N,House / apartment,1,1,0,0
"5,126,594",5,F,Secondary / secondary special,Married,1,2,2,Working,Y,N,House / apartment,1,1,0,0
"5,126,593",5,F,Secondary / secondary special,Married,1,2,2,Working,Y,N,House / apartment,1,1,0,0
"5,126,591",5,F,Secondary / secondary special,Married,1,2,2,Working,Y,N,House / apartment,1,1,0,0
"5,126,590",5,F,Secondary / secondary special,Married,1,2,2,Working,Y,N,House / apartment,1,1,0,0
"5,126,596",5,F,Secondary / secondary special,Married,1,2,2,Working,Y,N,House / apartment,1,1,0,0
"5,126,595",5,F,Secondary / secondary special,Married,1,2,2,Working,Y,N,House / apartment,1,1,0,0
"5,135,445",3,M,Higher education,Married,2,3,2,Working,Y,Y,House / apartment,0,0,0,0
"5,025,034",3,F,Secondary / secondary special,Civil marriage,1,2,2,Commercial associate,N,N,House / apartment,0,0,0,0
"5,095,959",3,F,Secondary / secondary special,Married,1,2,2,Working,N,N,House / apartment,1,0,0,0
"5,095,958",3,F,Secondary / secondary special,Married,1,2,2,Working,N,N,House / apartment,1,0,0,0
"5,115,791",2,F,Secondary / secondary special,Single / not married,2,2,2,Commercial associate,N,Y,House / apartment,0,0,0,0
"5,115,794",2,F,Secondary / secondary special,Single / not married,2,2,2,Commercial associate,N,Y,House / apartment,0,0,0,0
"5,115,793",2,F,Secondary / secondary special,Single / not married,2,2,2,Commercial associate,N,Y,House / apartment,0,0,0,0
"5,115,790",2,F,Secondary / secondary special,Single / not married,2,2,2,Commercial associate,N,Y,House / apartment,0,0,0,0
"5,115,792",2,F,Secondary / secondary special,Single / not married,2,2,2,Commercial associate,N,Y,House / apartment,0,0,0,0
"5,115,784",2,F,Secondary / secondary special,Single / not married,2,2,2,Commercial associate,N,Y,House / apartment,0,0,0,0
"5,115,785",2,F,Secondary / secondary special,Single / not married,2,2,2,Commercial associate,N,Y,House / apartment,0,0,0,0
"5,117,233",2,M,Secondary / secondary special,Married,1,2,2,Working,N,Y,House / apartment,0,0,0,0
"5,117,231",2,M,Secondary / secondary special,Married,1,2,2,Working,N,Y,House / apartment,0,0,0,0
"5,117,235",2,M,Secondary / secondary special,Married,1,2,2,Working,N,Y,House / apartment,0,0,0,0
"5,117,230",2,M,Secondary / secondary special,Married,1,2,2,Working,N,Y,House / apartment,0,0,0,0
"5,033,610",4,F,Secondary / secondary special,Married,1,2,2,Working,N,Y,House / apartment,0,0,0,0
"5,106,073",4,F,Secondary / secondary special,Married,1,2,2,Commercial associate,N,Y,House / apartment,0,0,0,0
"5,106,075",4,F,Secondary / secondary special,Married,1,2,2,Commercial associate,N,Y,House / apartment,0,0,0,0
"5,142,492",3,F,Secondary / secondary special,Civil marriage,1,2,2,Working,N,Y,House / apartment,1,1,0,0
"5,142,493",3,F,Secondary / secondary special,Civil marriage,1,2,2,Working,N,Y,House / apartment,1,1,0,0
"5,142,488",3,F,Secondary / secondary special,Civil marriage,1,2,2,Working,N,Y,House / apartment,1,1,0,0
"5,142,490",3,F,Secondary / secondary special,Civil marriage,1,2,2,Working,N,Y,House / apartment,1,1,0,0
"5,100,230",4,F,Secondary / secondary special,Civil marriage,1,2,2,Commercial associate,N,Y,House / apartment,0,0,0,0
"5,117,072",4,F,Secondary / secondary special,Civil marriage,1,2,2,Commercial associate,N,Y,House / apartment,0,0,0,0
"5,117,073",4,F,Secondary / secondary special,Civil marriage,1,2,2,Commercial associate,N,Y,House / apartment,0,0,0,0
"5,100,229",4,F,Secondary / secondary special,Civil marriage,1,2,2,Commercial associate,N,Y,House / apartment,0,0,0,0
"5,089,739",4,F,Secondary / secondary special,Married,1,2,2,Working,Y,N,House / apartment,1,1,0,0
"5,037,264",3,F,Higher education,Married,2,3,2,State servant,Y,Y,House / apartment,0,0,0,0
"5,045,434",2,M,Secondary / secondary special,Married,2,3,2,Working,N,N,Municipal apartment,0,0,0,0
"5,045,436",2,M,Secondary / secondary special,Married,2,3,2,Working,N,N,Municipal apartment,0,0,0,0
"5,045,435",2,M,Secondary / secondary special,Married,2,3,2,Working,N,N,Municipal apartment,0,0,0,0
"5,045,437",2,M,Secondary / secondary special,Married,2,3,2,Working,N,N,Municipal apartment,0,0,0,0
"5,010,934",3,F,Secondary / secondary special,Single / not married,1,1,2,Working,N,N,House / apartment,0,0,0,0
"5,010,939",3,F,Secondary / secondary special,Single / not married,1,1,2,Working,N,N,House / apartment,0,0,0,0
"5,010,935",3,F,Secondary / secondary special,Single / not married,1,1,2,Working,N,N,House / apartment,0,0,0,0
"5,010,941",3,F,Secondary / secondary special,Single / not married,1,1,2,Working,N,N,House / apartment,0,0,0,0
"5,010,937",3,F,Secondary / secondary special,Single / not married,1,1,2,Working,N,N,House / apartment,0,0,0,0
"5,010,938",3,F,Secondary / secondary special,Single / not married,1,1,2,Working,N,N,House / apartment,0,0,0,0
